16,161,16
10,177,8
8,19,7
151,28,6
204,117,8
45,69,6
46,150,12
186,23,19
55,61,19
174,149,6
68,86,24
87,145,5
51,56,17
72,81,15
113,122,22
190,157,20
136,53,8
44,194,10
120,80,25
132,197,15
99,87,12
219,216,5
82,114,15
73,59,7
98,86,11
138,66,19
153,26,23
184,170,24
113,40,6
126,206,14
200,167,24
129,151,18
138,107,17
40,135,22
193,190,25
167,171,8
52,99,12
45,113,6
161,45,15
179,202,16
201,112,19
59,28,19
158,157,15
110,74,15
189,163,25
16,96,14
205,123,16
18,134,10
98,134,7
168,42,12
96,37,6
200,33,24
79,87,17
62,16,12
68,80,20
53,173,20
100,24,20
129,200,15
186,39,18
85,188,7
166,23,23
94,158,10
25,77,18
13,111,5
173,38,24
34,57,9
195,190,24
106,137,18
124,138,22
115,127,12
72,57,24
172,173,16
65,194,17
82,186,11
52,186,9
93,55,22
136,112,18
125,146,5
67,186,10
137,208,12
203,137,8
136,182,16
57,197,15
205,148,7
169,15,8
133,201,9
43,51,21
201,203,18
76,212,10
182,134,16
168,213,6
111,99,25
152,161,18
69,170,20
69,23,20
25,119,17
169,109,8
30,12,8
151,190,17
142,71,22
95,79,16
161,134,16
84,46,11
22,88,18
136,198,17
44,39,18
142,148,24
32,155,18
33,144,24
196,51,21
102,55,5
146,171,6
141,39,20
121,190,12
133,78,12
125,103,18
189,169,14
167,104,14
174,101,5
183,100,23
34,31,18
189,190,10
23,143,5
175,94,19
192,101,10
58,58,15
99,210,9
101,169,8
157,191,11
151,110,18
149,53,15
29,11,5
94,179,10
156,162,19
132,116,25
181,26,18
75,61,10
44,133,16
188,108,17
172,181,23
20,22,16
40,141,7
55,147,13
91,135,13
157,51,24
110,156,13
200,119,11
60,27,25
132,166,24
115,59,17
196,90,25
101,135,12
199,167,11
158,159,13
86,135,23
46,191,18
30,38,22
29,186,24
136,112,20
195,22,20
146,33,11
86,51,5
21,23,7
52,66,12
98,146,12
182,100,5
211,78,13
98,90,22
77,54,12
21,139,19
186,23,14
92,58,24
193,174,16
116,159,15
105,77,6
122,82,15
155,123,22
74,208,6
176,169,21
189,58,10
201,99,9
206,70,10
178,194,10
129,101,5
140,32,21
91,58,17
206,10,5
103,75,24
108,149,25
168,117,15
121,157,7
166,71,15
168,210,13
171,201,20
56,139,25
45,146,18
34,30,24
151,143,15
28,63,18
68,186,8
58,211,8
183,110,19
65,184,10
199,203,12
126,210,8
15,42,5
100,84,24
51,123,19
162,109,23
60,182,9
164,140,17
88,35,6
15,109,12
178,60,13
190,43,17
69,135,21
42,49,9
144,173,6
49,26,18
201,73,18
199,96,20
140,159,11
190,110,17
34,158,21
93,25,20
19,191,15
172,57,12
195,65,5
133,27,15
202,58,12
162,183,17
70,162,18
90,117,22
69,102,14
188,136,6
177,165,17
132,172,15
195,102,17
90,116,24
94,191,20
143,195,22
79,111,19
128,80,11
185,97,24
210,218,5
78,184,21
73,124,10
80,198,9
98,91,15
186,45,11
16,78,6
73,9,8
53,163,21
150,28,17
125,157,18
115,62,25
21,17,11
107,199,13
20,124,19
47,9,5
123,135,17
147,116,13
66,122,20
66,156,14
102,67,17
200,161,18
161,83,6
119,101,8
191,202,14
149,195,9
68,142,24
131,120,14
97,170,5
81,31,24
165,179,18
63,25,20
170,132,16
117,77,16
80,43,17
163,27,22
86,136,25
135,116,11
74,48,5
47,215,8
178,195,15
92,132,12
21,173,7
111,68,23
201,110,5
134,196,24
109,133,9
44,147,16
66,17,5
104,118,19
29,165,14
169,102,22
54,53,21
128,47,19
147,175,11
89,23,18
42,177,22
80,155,25
162,109,13
90,183,22
123,194,19
155,182,13
26,107,10
29,175,23
125,104,22
124,51,18
120,135,10
16,73,8
68,30,6
22,90,10
49,84,25
178,174,13
172,96,22
166,59,25
39,33,11
9,100,8
23,19,17
97,62,19
100,216,7
40,165,13
148,78,17
118,61,14
54,131,25
135,103,17
190,20,15
37,133,5
81,110,16
188,141,16
126,23,22
38,83,15
206,18,18
51,37,23
80,179,16
92,120,7
120,178,5
142,201,6
44,93,19
9,16,6
68,203,7
28,55,5
178,56,9
138,199,21
156,31,13
128,169,8
9,177,7
182,109,23
84,106,16
144,165,15
44,17,9
183,38,22
107,56,6
37,61,18
92,102,7
184,158,18
182,29,14
67,99,20
64,116,24
136,154,24
189,109,24
30,206,11
130,68,13
68,163,16
174,71,11
17,192,16
216,34,6
124,194,17
142,70,11
24,86,19
212,22,6
64,75,23
75,49,11
34,35,11
110,75,14
130,161,16
38,81,6
141,192,11
71,116,22
102,185,20
31,209,13
106,95,25
11,188,8
186,183,6
60,36,12
156,145,22
103,107,25
160,69,23
163,23,14
177,146,20
155,150,11
23,192,18
163,65,8
195,96,13
187,67,13
46,215,5
29,64,23
204,96,10
50,81,18
33,174,7
57,172,5
74,49,22
89,57,10
14,58,5
125,17,16
82,68,9
136,50,9
18,88,12
134,49,14
8,207,7
185,46,20
44,197,16
67,35,17
69,160,19
119,70,15
177,112,10
70,130,18
91,100,16
112,201,17
84,50,17
139,197,16
117,53,15
78,55,13
142,181,9
39,33,8
80,110,17
121,177,14
96,120,10
188,163,14
37,179,22
84,106,5
66,82,10
41,56,21
35,175,18
91,29,13
200,197,13
26,183,21
78,151,12
26,131,21
40,175,12
129,119,7
23,28,20
84,30,24
93,200,20
170,139,21
190,56,10
61,78,18
65,190,20
113,120,23
107,163,20
21,157,10
196,144,22
129,114,20
100,32,20
125,71,24
158,82,18
192,110,19
23,107,19
84,24,9
38,110,21
163,174,14
59,162,16
78,30,11
55,147,21
180,44,14
70,145,18
39,40,7
119,134,7
197,207,5
95,123,8
114,114,20
187,118,7
38,61,5
45,164,12
169,54,21
168,45,16
126,182,15
138,76,24
116,167,10
76,60,14
110,131,23
128,193,19
159,197,7
38,203,17
28,154,22
52,111,25
55,144,23
141,66,23
143,34,25
208,36,5
129,114,21
90,183,23
129,175,15
55,20,17
158,54,13
101,203,15
174,129,25
119,35,20
52,26,11
136,54,14
91,103,11
139,97,5
81,77,13
47,123,22
27,53,18
74,54,13
99,143,5
49,162,6
185,80,5
185,11,5
147,127,16
49,32,7
28,164,24
61,180,19
140,95,17
76,36,19
191,28,15
149,129,21
107,126,6
38,173,10
87,66,24
128,146,24
199,101,8
150,175,6
85,145,21
189,185,10
181,64,10
133,91,22
18,151,11
111,97,23
201,202,22
37,196,22
168,203,21
112,120,13
121,173,21
167,58,13
131,100,20
88,123,15
130,41,5
88,26,13
192,71,9
74,112,7
78,182,25
78,20,20
158,54,20
92,79,22
138,99,21
139,93,23
120,64,25
134,28,11
97,29,21
218,52,5
212,95,12
161,35,24
185,34,23
93,42,20
64,27,13
56,198,5
194,216,8
54,51,22
45,211,5
71,16,10
188,158,13
78,127,20
194,41,20
146,45,19
156,197,18
25,137,9
63,129,13
129,206,7
110,132,16
60,163,13
90,134,18
152,142,20
196,83,22
41,53,14
102,173,8
157,44,18
11,90,8
28,51,9
49,46,25
184,20,13
115,130,8
92,129,21
97,159,10
106,171,21
158,173,17
127,21,11
70,128,7
75,143,5
114,44,6
204,210,5
191,106,24
38,180,17
64,155,17
136,144,9
30,40,9
139,164,12
129,41,13
46,147,24
94,58,20
29,106,14
157,60,15
95,163,5
124,71,25
44,46,11
26,111,16
87,40,20
157,28,5
141,174,24
32,161,11
140,150,5
106,24,18
66,136,14
52,30,8
108,110,21
80,78,20
167,68,17
209,63,14
171,132,21
110,102,20
206,200,13
211,94,9
124,23,8
102,36,23
124,147,16
46,170,10
127,167,14
112,63,15
184,195,8
29,176,16
31,30,12
81,213,9
168,45,25
201,150,11
25,211,8
110,47,9
32,65,25
194,79,16
155,134,12
69,137,22
114,153,23
46,122,24
194,124,6
154,72,22
77,151,22
44,157,11
89,187,11
68,22,16
5,75,5
31,171,23
165,214,8
174,73,24
80,32,23
128,198,22
34,57,25
64,119,6
45,41,16
117,181,21
35,151,6
118,97,16
95,37,20
202,131,9
179,152,24
160,73,11
113,178,15
135,41,11
36,160,14
61,156,5
137,143,15
199,32,17
37,119,7
150,20,10
51,144,6
148,99,20
68,188,12
140,25,11
177,63,13
141,171,12
24,37,22
87,71,20
110,58,15
123,46,22
85,200,20
178,30,10
194,72,20
177,209,6
198,94,6
115,58,18
172,194,21
116,103,12
24,148,10
123,39,18
172,49,16
108,197,20
146,119,11
85,164,21
151,16,9
57,159,15
117,144,5
97,146,20
198,94,18
163,142,20
60,164,8
72,148,8
69,39,6
163,116,19
104,71,21
49,23,15
178,103,7
139,126,10
44,49,9
131,178,15
105,22,8
63,189,10
182,84,25
67,198,6
77,153,25
164,58,6
140,121,20
85,169,17
36,130,6
216,98,7
179,182,18
42,104,17
125,162,22
42,110,20
92,107,25
150,52,5
180,140,25
35,101,17
141,155,8
135,154,23
49,189,19
159,67,21
167,92,7
17,77,15
21,59,15
85,34,12
184,54,23
35,116,16
153,147,8
119,176,20
163,45,17
92,97,19
165,193,13
123,45,15
189,31,16
115,73,15
137,84,18
162,93,18
183,120,15
118,204,10
50,177,7
159,171,7
60,85,12
18,195,5
146,33,21
179,63,23
61,134,13
156,52,13
154,164,22
186,159,24
150,18,16
121,65,21
200,69,15
203,178,13
102,71,16
201,58,16
92,122,23
168,136,6
165,172,8
141,94,6
32,173,24
98,10,6
102,176,6
147,160,15
59,111,14
143,147,19
203,174,8
207,144,7
135,25,16
168,143,16
171,163,14
160,55,20
189,31,21
26,197,22
19,34,13
68,63,18
204,23,18
93,190,16
135,104,25
171,73,5
36,183,24
137,61,20
158,182,18
60,104,15
99,131,5
49,43,18
85,45,12
198,191,20
148,191,18
77,65,24
108,150,6
91,160,7
169,192,11
149,19,12
125,41,20
108,23,9
197,81,13
142,97,23
51,142,21
79,68,16
111,80,22
28,167,20
71,147,20
154,147,20
189,95,23
40,172,22
158,146,18
42,70,18
35,155,7
118,80,13
123,152,17
68,38,22
73,204,15
24,100,11
68,59,10
63,53,12
147,212,7
43,205,10
12,181,9
107,87,18
127,195,21
35,61,25
94,177,11
200,91,22
123,59,25
210,40,8
129,105,14
27,31,24
174,132,17
46,98,18
92,124,21
118,104,16
56,57,14
37,132,19
58,80,24
30,17,13
80,164,22
89,134,13
214,125,10
91,209,14
52,75,19
154,153,16
62,115,18
205,194,7
82,131,25
71,41,17
203,165,7
129,17,15
103,120,20
34,165,15
28,134,14
174,175,24
192,105,22
54,69,10
101,187,17
157,15,5
189,109,20
75,46,21
179,19,8
181,119,23
79,89,23
35,143,20
81,148,23
159,30,20
128,59,18
163,69,5
67,158,24
143,54,24
61,153,16
148,89,19
163,129,17
193,31,19
68,36,9
196,42,14
122,33,10
141,191,24
60,78,24
46,144,13
206,123,6
213,189,9
162,79,12
184,174,18
95,66,21
28,117,5
26,44,5
9,37,8
108,38,14
27,123,19
146,23,6
73,134,6
102,120,11
165,164,11
112,178,9
55,8,7
130,12,6
72,204,16
143,107,25
84,49,11
165,133,8
78,166,9
38,198,18
124,83,19
66,69,21
140,158,21
45,139,6
120,74,5
20,167,11
178,170,6
164,173,22
142,11,9
195,30,22
166,136,13
130,203,14
98,192,14
62,39,24
115,165,25
186,78,14
197,101,13
102,31,24
187,123,11
112,199,20
41,8,7
44,142,5
26,129,13
95,110,21
172,61,16
56,139,8
118,111,10
84,195,9
157,80,10
51,51,22
21,108,14
199,93,10
206,202,13
160,44,18
101,188,21
93,18,12
97,14,10
30,78,9
44,64,18
132,41,22
155,64,18
76,171,11
94,100,7
83,158,5
46,164,25
151,128,19
147,82,12
142,153,15
127,48,6
205,41,15
91,148,15
168,156,9
169,83,13
49,58,12
18,85,18
200,133,21
177,104,17
178,101,10
95,32,5
31,107,16
199,87,6
217,179,6
50,38,24
30,179,22
71,157,10
197,42,17
196,112,11
87,178,12
148,49,25
185,98,13
97,115,17
83,187,21
78,163,5
205,61,10
59,103,15
38,33,16
52,71,14
69,82,18
123,30,24
162,102,5
151,181,16
119,190,23
105,73,22
61,214,5
187,148,6
74,151,16
55,143,14
211,166,11
138,170,13
20,167,15
47,26,21
157,5,5
163,73,24
81,139,25
9,123,7
49,46,16
57,98,10
78,161,8
134,94,20
91,185,25
24,185,19
168,100,16
124,197,19
99,82,13
52,49,9
128,86,23
118,123,17
169,75,5
75,52,9
129,90,11
52,109,15
160,50,7
187,142,20
188,133,14
54,170,12
53,192,21
106,201,16
45,59,25
14,131,9
27,200,12
24,177,19
140,17,14
118,197,18
178,18,13
66,196,17
102,161,9
16,116,13
152,181,17
118,135,17
85,174,17
109,49,10
18,81,15
168,202,15
137,157,19
202,154,22
199,204,15
127,49,25
19,99,5
61,150,19
101,123,14
148,180,17
140,179,12
184,178,8
68,195,6
120,135,8
94,50,21
143,56,15
79,169,20
113,49,11
137,141,16
48,117,5
88,210,7
157,38,16
47,45,5
178,147,23
35,10,7
144,159,19
136,204,20
49,55,14
63,12,7
152,195,9
98,49,5
120,72,9
20,77,11
21,47,8
22,34,17
93,155,12
212,152,12
187,88,25
14,56,8
106,39,5
24,199,5
110,79,13
186,62,24
177,12,10
201,92,21
52,25,10
103,180,25
127,75,17
195,122,21
180,212,5
32,49,25
144,194,15
38,199,23
62,107,21
95,197,21
60,117,18
92,153,11
201,106,5
149,124,10
100,97,5
192,70,22
119,40,12
43,53,13
162,169,17
202,158,19
197,42,21
97,47,18
81,34,22
87,89,25
21,52,18
69,161,9
197,90,23
172,35,10
44,51,9
131,104,15
103,125,24
163,211,8
67,66,9
30,125,23
170,177,17
161,81,12
33,175,15
53,99,9
86,137,22
91,106,7
166,125,11
100,201,23
141,77,6
128,146,21
106,56,17
91,192,23
134,95,9
155,149,10
148,166,20
187,23,15
31,20,18
154,127,12
80,118,22
66,28,16
174,59,7
40,134,18
65,152,17
117,42,6
160,153,11
158,193,14
24,39,14
53,111,12
84,189,14
131,120,8
196,198,5
157,26,24
133,202,7
56,21,10
85,183,24
49,89,18
194,21,7
39,151,24
199,160,19
38,148,7
207,172,9
119,132,14
90,109,9
195,153,19
198,122,10
37,176,9
171,85,11
110,113,10
174,163,23
30,196,11
158,187,6
186,213,5
15,76,8
164,34,18
193,142,22
35,56,11
61,48,16
40,173,11
162,129,15
88,152,24
188,153,22
24,22,10
52,121,11
202,20,6
154,164,5
72,188,12
122,152,24
79,115,14
39,32,19
172,196,25
141,38,17
41,195,21
17,49,13
136,115,18
89,192,11
63,155,5
118,147,8
166,25,7
184,9,7
71,50,23
107,206,14
36,29,19
68,198,9
168,56,5
110,30,23
209,54,7
128,121,5
169,162,10
108,159,8
172,161,25
114,149,20
177,69,25
174,153,16
76,83,13
163,53,16
191,176,10
193,83,9
115,70,21
98,185,20
160,143,21
55,86,21
24,86,15
127,72,21
111,32,17
124,25,7
149,20,16
138,42,18
180,106,25
15,63,7
153,79,24
144,179,19
126,23,20
199,163,23
163,40,18
88,11,8
172,15,15
106,53,8
187,53,20
114,51,8
16,164,15
127,29,13
113,126,10
117,65,19
142,105,11
26,158,14
27,143,17
114,44,11
167,112,20
134,29,17
86,139,11
102,107,11
186,200,13
199,53,17
58,24,24
63,172,25
212,168,6
105,148,8
99,95,25
7,95,6
133,39,14
121,43,23
113,88,11
6,192,5
34,57,21
112,154,6
176,111,24
119,184,10
19,147,11
64,201,12
204,140,14
195,71,25
159,212,8
43,11,7
188,123,5
97,63,8
57,200,9
128,156,6
155,178,12
26,165,23
135,209,6
120,44,14
30,74,16
162,45,13
61,130,15
160,183,5
85,163,16
88,58,9
173,165,23
170,169,13
193,197,15
149,113,25
100,30,25
168,107,19
111,48,23
102,98,9
102,156,17
59,90,10
189,41,14
135,80,22
98,17,6
172,129,18
147,115,18
189,43,16
44,81,23
112,45,22
135,39,13
9,183,6
172,101,12
117,61,16
80,42,19
20,47,19
176,46,8
20,107,17
19,145,10
117,177,18
123,216,8
132,139,16
206,208,15
61,192,16
100,73,23
128,131,16
187,123,23
54,158,14
173,40,20
63,151,10
61,217,7
55,83,7
170,151,14
185,35,24
71,98,22
172,63,25
154,118,19
136,61,17
62,151,25
157,188,23
190,82,24
85,176,25
86,193,24
127,182,24
31,42,20
123,123,8
74,103,13
34,36,22
205,157,15
77,147,22
85,200,10
81,41,25
38,42,8
178,150,18
74,201,11
110,160,15
52,111,19
161,102,11
62,78,25
18,191,9
114,81,6
89,189,13
186,152,22
176,159,5
15,143,12
46,186,22
84,83,11
91,105,23
109,58,19
42,187,22
73,110,11
133,47,22
97,59,10
74,89,17
103,136,24
190,213,7
116,14,8
75,201,5
50,206,15
169,154,16
127,145,25
91,55,16
5,98,5
121,94,5
36,13,7
71,17,7
133,33,17
25,167,5
171,34,8
45,76,25
123,114,12
86,171,24
79,13,11
58,149,17
164,129,23
88,96,25
73,42,25
101,95,10
203,42,9
187,71,7
58,85,15
200,142,20
29,27,16
200,126,7
213,80,8
95,151,16
65,109,19
201,163,18
163,115,5
99,29,20
64,43,7
87,153,12
187,20,16
89,40,7
143,128,13
112,115,8
28,168,5
152,183,7
154,191,7
166,43,13
136,61,14
209,191,13
155,193,20
144,155,21
143,89,11
67,114,6
211,182,7
178,105,23
162,85,12
68,47,8
142,191,5
140,35,5
162,34,24
137,140,5
86,21,14
132,98,22
114,110,8
53,145,24
46,63,21
172,8,6
112,191,10
122,206,11
149,166,23
84,9,7
180,172,23
65,100,14
110,160,24
199,148,7
46,141,25
122,186,25
109,175,12
64,90,11
200,78,18
36,14,5
70,181,15
184,158,13
97,122,19
25,193,20
77,39,15
36,158,25
77,60,20
104,52,22
25,194,8
54,154,5
147,55,17
186,13,7
73,69,21
205,159,19
177,42,15
125,155,19
18,159,6
9,141,7
217,142,6
147,138,13
82,189,15
64,84,22
98,74,24
46,83,24
205,172,12
46,146,12
151,153,21
36,178,22
99,168,17
155,67,20
129,75,19
121,179,14
211,47,9
152,42,22
141,50,8
147,140,15
169,45,10
64,200,24
151,162,11
176,103,9
51,85,20
141,113,8
86,151,11
169,95,7
179,50,16
141,173,18
58,44,17
73,167,25
140,152,14
169,11,5
105,145,12
177,186,25
184,7,7
157,167,17
72,76,9
100,111,9
129,152,22
186,183,11
67,71,6
184,158,18
146,157,22
86,33,23
194,109,23
102,189,10
31,189,10
212,181,10
74,128,24
195,83,7
37,63,9
38,64,22
36,156,5
207,139,6
159,86,6
132,162,15
43,61,9
112,68,17
57,115,22
35,11,8
15,200,11
136,31,12
148,193,19
54,32,8
44,119,13
71,180,16
82,213,6
92,196,24
19,187,12
185,171,14
100,28,25
9,48,6
199,44,9
196,160,16
36,109,23
116,36,19
147,63,21
93,128,17
185,140,22
142,190,25
33,50,8
98,153,21
177,173,22
59,97,25
148,24,15
200,87,24
136,173,25
53,125,12
38,137,24
114,94,17
177,96,24
15,145,12
83,104,22
67,168,21
178,212,10
75,73,17
30,135,14
142,197,20
169,111,16
67,133,21
96,130,12
74,39,25
204,154,17
178,172,12
174,13,7
66,93,11
96,86,19
86,124,10
21,139,16
80,88,25
17,198,14
59,140,16
120,61,12
70,163,24
31,18,11
108,105,13
30,146,11
62,32,21
48,37,15
99,50,11
60,128,8
9,197,6
212,130,10
21,162,8
106,181,10
52,65,18
77,144,23
137,31,19
122,110,13
201,13,12
36,36,23
195,192,22
122,156,19
99,128,15
16,197,10
91,177,25
114,89,15
185,57,17
39,162,12
24,106,8
122,95,21
198,141,17
101,81,15
81,155,25
163,134,16
130,192,17
86,72,7
36,151,25
132,93,6
42,183,5
121,204,17
199,34,20
144,72,5
166,63,22
59,183,20
43,182,23
161,159,23
154,109,24
154,64,19
27,28,23
80,95,24
71,27,16
183,50,19
51,167,18
74,185,6
212,192,12
32,23,14
167,49,19
87,100,6
198,42,5
119,52,21
22,35,22
197,88,19
40,91,23
107,113,17
162,95,23
21,100,15
99,160,10
106,196,13
138,171,10
147,183,21
128,127,24
194,40,5
173,40,8
124,25,16
179,196,11
37,136,14
208,150,13
185,186,16
192,77,8
139,74,17
197,32,23
151,9,7
176,146,21
180,34,13
94,197,5
28,75,14
119,104,21
130,21,19
131,33,12
124,122,21
34,157,19
41,29,25
161,110,20
112,161,25
173,106,18
204,183,6
201,94,20
193,185,18
166,30,12
160,90,22
97,173,9
137,16,12
40,187,7
24,146,15
87,91,23
160,92,23
88,169,25
104,98,10
85,116,15
165,151,18
197,91,15
62,100,11
149,195,19
213,38,8
17,37,11
133,51,15
30,98,14
143,191,18
37,144,18
185,37,20
26,68,21
12,107,11
195,24,15
183,176,23
106,156,20
150,207,9
52,137,11
28,149,21
153,127,17
106,62,9
76,74,15
48,82,25
129,104,10
41,113,8
117,37,16
200,59,19
156,28,6
133,55,16
179,164,5
124,25,23
199,135,23
198,208,13
81,37,25
39,164,18
184,86,11
99,38,25
191,200,20
86,183,5
48,76,23
91,144,8
193,121,19
118,166,20
133,130,22
30,148,16
36,150,21
65,56,5
86,51,10
118,138,13
29,62,6
186,213,9
153,188,16
9,27,8
149,174,21
173,104,8
105,200,11
171,42,11
94,83,8
152,188,19
27,39,18
154,34,16
169,161,15
65,104,16
144,72,18
163,11,11
129,167,9
23,194,14
48,114,14
67,203,19
135,180,17
62,74,17
46,105,22
35,102,22
21,113,19
186,197,25
25,53,24
147,104,19
87,192,16
174,190,12
25,200,12
38,142,17
142,33,20
74,120,8
193,200,18
193,145,22
105,75,24
39,92,10
74,86,7
187,143,8
48,143,7
171,94,17
80,76,21
94,22,22
146,197,13
92,118,5
175,43,18
159,145,13
123,121,14
179,154,14
53,161,16
22,158,6
36,152,12
122,120,25
78,132,13
134,38,18
215,69,8
15,187,9
44,82,18
106,66,7
109,78,8
70,102,7
20,104,19
86,36,18
188,76,13
49,74,19
55,43,20
64,89,19
109,149,19
99,187,24
169,124,14
69,177,17
150,142,7
108,211,8
170,133,16
202,48,12
53,62,19
137,137,5
141,127,15
17,99,12
39,206,16
162,123,21
93,178,15
77,177,19
37,21,5
192,164,11
190,198,6
25,35,17
83,133,18
118,138,20
81,143,14
97,19,8
163,33,21
34,82,9
24,99,19
182,119,22
148,65,22
63,38,21
191,163,15
57,40,25
195,122,7
136,91,19
133,194,5
166,140,13
45,146,17
187,177,22
33,134,8
126,216,5
204,185,18
194,199,23
193,174,20
53,145,9
177,66,17
162,43,25
173,104,9
43,151,11
127,172,9
112,186,6
85,209,8
67,194,23
188,15,6
86,113,20
116,194,17
73,175,17
32,178,14
139,90,10
178,148,7
124,137,18
134,94,13
203,192,21
150,63,15
113,42,8
74,207,13
57,86,18
152,129,16
160,81,8
47,116,9
75,135,12
205,60,15
108,51,8
30,86,22
209,57,8
10,60,7
48,74,13
34,109,18
171,114,22
29,182,7
139,171,20
19,113,19
120,175,16
90,59,12
77,156,18
176,143,22
41,196,10
104,68,7
11,106,5
42,48,24
122,216,6
80,101,19
22,164,20
142,113,6
193,127,22
34,40,21
23,143,18
26,125,16
164,196,14
85,130,22
196,189,24
209,126,11
138,176,25
127,189,19
51,204,7
150,213,10
127,76,20
126,93,25
109,160,11
91,38,19
155,60,22
118,131,6
23,103,22
54,128,6
138,214,9
76,123,19
46,171,15
117,193,19
147,123,25
103,138,6
53,197,24
108,207,12
162,24,24
100,155,13
147,188,17
144,19,11
205,89,10
28,80,5
191,126,22
82,128,17
145,21,13
85,85,16
36,127,10
124,29,10
130,92,9
60,177,13
94,122,9
183,84,10
85,156,25
61,128,9
137,74,18
202,102,5
113,120,8
188,20,10
110,158,23
69,166,18
86,15,10
31,146,18
185,194,25
174,100,16
49,56,23
70,151,19
138,77,18
155,206,5
168,71,6
123,72,9
201,163,22
208,13,10
123,83,15
184,73,16
103,54,19
126,29,9
43,161,10
166,182,12
49,146,9
160,118,5
55,143,24
164,148,5
92,142,24
175,109,10
27,44,16
198,96,7
50,131,10
177,172,16
211,46,6
198,23,17
187,156,24
42,38,22
51,92,20
127,119,6
84,201,13
201,131,17
133,72,20
155,33,6
200,209,10
105,64,9
144,165,22
180,69,12
103,40,5
86,40,9
60,110,21
157,106,19
204,100,6
123,113,16
60,158,9
68,108,19
151,24,22
145,125,16
19,99,17
23,140,7
142,112,16
168,171,21
16,129,5
167,186,21
165,21,21
135,130,5
162,65,6
126,77,12
42,142,7
101,66,14
68,93,19
161,139,15
113,43,9
30,14,11
151,140,5
93,57,24
102,127,17
36,140,24
156,89,20
190,43,23
162,146,9
70,122,20
113,107,10
177,176,19
149,66,14
38,129,16
27,44,11
67,123,5
197,72,8
101,73,23
157,157,14
84,52,8
34,153,6
95,81,7
184,71,22
147,49,11
186,43,13
148,105,11
27,43,15
158,116,11
109,113,20
174,121,25
126,57,19
206,209,5
189,201,15
135,169,7
176,115,5
25,123,7
129,73,8
39,121,24
52,56,22
87,41,16
152,62,12
200,197,23
194,110,23
141,145,22
56,11,10
42,81,20
102,215,6
185,141,24
183,158,19
51,38,16
192,62,15
74,33,21
48,89,19
108,33,15
104,13,13
159,122,18
109,162,6
73,170,15
97,210,5
191,128,9
131,34,23
187,62,14
166,123,12
80,148,11
42,58,24
168,63,22
56,116,24
179,188,21
99,28,22
134,83,17
27,60,24
106,48,20
26,179,9
79,162,19
158,43,20
43,70,21
46,23,19
16,167,5
139,183,6
108,25,17
40,62,18
95,70,21
116,166,15
71,107,9
153,96,6
193,30,22
38,213,6
197,30,10
43,62,21
135,108,8
177,95,9
36,88,20
94,109,15
104,130,19
57,32,6
137,76,23
84,165,25
89,180,7
120,54,19
210,136,8
187,29,7
71,26,24
40,94,7
78,41,25
212,83,12
135,130,25
197,50,16
64,129,19
200,83,24
124,128,9
45,45,24
105,63,13
30,79,11
78,154,17
88,159,6
163,210,8
49,166,12
137,168,11
45,58,21
27,43,6
156,59,22
198,195,19
16,100,10
10,83,8
71,119,22
119,135,9
133,68,22
199,206,15
53,165,6
61,165,11
169,129,13
193,179,20
29,193,11
164,108,24
103,60,22
73,49,24
109,111,15
101,177,22
28,126,15
73,23,8
98,128,22
51,65,17
38,114,5
110,21,9
210,120,14
43,90,19
142,128,25
192,44,14
178,47,10
116,84,5
9,141,5
177,36,19
128,34,24
205,73,9
122,58,7
195,151,23
31,152,19
41,123,20
188,188,7
185,42,25
72,85,20
76,74,17
57,153,15
90,153,18
152,26,5
30,194,19
9,213,6
199,72,7
159,21,15
73,153,14
68,100,14
25,91,9
148,14,5
157,138,17
162,67,6
153,60,8
28,79,11
162,154,25
74,52,14
93,110,13
72,81,6
154,130,13
29,67,22
196,134,17
146,196,17
136,29,10
139,176,17
143,135,17
182,109,25
109,131,9
218,93,6
125,185,5
105,134,22
190,66,18
32,26,18
56,120,14
116,122,20
15,182,11
139,26,24
170,196,22
174,26,19
28,19,8
36,11,11
58,163,22
114,94,21
91,163,23
46,46,6
75,132,10
97,132,13
192,136,22
38,202,8
153,187,23
209,160,11
51,168,24
97,133,21
192,99,14
121,208,13
172,55,10
147,24,10
168,140,18
19,88,5
188,153,17
32,34,5
45,196,12
72,40,14
45,88,13
159,163,22
45,67,8
177,161,21
57,185,10
99,28,16
169,185,20
83,116,5
166,176,14
185,82,12
95,44,8
194,128,15
129,187,14
133,179,14
88,58,10
79,44,21
48,195,21
134,187,24
203,180,21
210,46,10
80,74,13
71,49,18
45,89,15
199,44,12
215,66,9
33,181,24
162,187,5
176,13,5
157,181,11
48,115,22
150,75,10
37,50,7
174,215,9
194,85,11
162,189,15
209,48,9
101,175,24
202,108,19
161,7,5
95,92,16
139,141,24
192,148,16
149,50,20
167,180,23
135,152,23
167,114,15
37,108,18
153,98,10
46,144,24
184,109,13
91,39,18
32,38,9
132,44,23
84,190,22
48,162,12
183,19,5
209,87,9
48,96,22
69,38,6
41,119,18
28,113,8
25,142,12
189,78,18
147,119,9
175,36,22
132,184,21
27,153,14
202,181,11
49,121,24
31,26,5
157,181,7
185,54,19
134,157,15
56,42,11
49,79,5
21,118,17
125,125,7
175,87,7
195,127,21
22,61,12
77,70,23
106,151,16
58,87,7
146,23,19
127,61,15
62,141,21
180,139,16
